"Lon","Lat","Z"
-118.74897796608,33.5159560553821,0
-117.883968752505,37.1992160943392,0
-117.062875168207,32.4167282772463,0
-114.929616405713,35.266094785835,0
-118.670883944591,35.7428420850061,0
-119.363670306657,35.462246793313,0
-123.193638256076,38.1680661676692,0
-118.813340456433,39.9335159652183,0
-118.920843803675,36.9437378275876,0
-118.887404323205,37.0430987095456,0
-118.785359015618,37.0674532731238,0
-120.279433282905,36.7395384834157,0
-121.92017642863,39.5985207623464,0
-122.171689395455,36.7853840667925,0
-117.879521928298,38.3142358419455,0
-115.150135724509,35.981740433438,0
-115.065219762524,36.1462568762304,0
-115.030094920831,35.9564808518398,0
-116.203745837317,35.4278190645712,0
-119.423121282212,40.5061310525651,0
-123.478271294644,37.2190235269231,0
-121.254311405278,35.0013576460064,0
-117.177884833512,37.5523890114541,0
-123.438446074698,39.5011921393677,0
-116.960831053874,36.4786875642241,0
-118.984696642563,35.2858305230162,0
-121.190447817205,36.8465874536382,0
-121.364280546888,36.1490486468679,0
-120.019203445085,38.0825371985137,0
-119.800382725634,37.5392011227736,0
-119.365162650137,39.8955909031925,0
-120.86002591149,36.7043924121784,0
-117.066009982215,32.8517042448043,0
-120.412685374173,35.1098770296529,0
-118.340162454442,32.0650826841197,0
-122.088645043462,40.4366518554918,0
-124.086551448796,40.9526246090581,0
-120.696152462117,35.8888470201894,0
-118.151355832497,32.8670992782206,0
-123.13490067153,37.6470617353176,0
-120.351089008717,36.0038694645255,0
-122.504982830237,40.8856830526496,0
-118.760507583432,37.1659282403243,0
-117.801613752652,37.5284307475504,0
-117.704690590656,37.707872971143,0
-114.65454390823,32.0775401106755,0
-115.406215409195,32.5174555253029,0
-121.848404272692,35.7035290842367,0
-121.022555788952,35.5601968917543,0
-119.290014473359,38.4452050313282,0
-117.103662945526,32.0006813290484,0
-117.236910665483,31.8451978352748,0
-117.221155007823,32.0122299096045,0
-120.20861477371,40.1975013563714,0
-124.322447869417,39.7584885444851,0
-124.503464019551,39.6920507294405,0
-119.962032873508,35.5058300651596,0
-119.819400641355,39.8628646978563,0
-116.881852794698,33.9697748412419,0
-115.471857008737,31.9414051613225,0
-115.785483115677,36.3389871973458,0
-114.825061987222,32.9509340513484,0
-123.015037434706,40.9499192085751,0
-117.187881994964,37.7782987527049,0
-119.420621547505,34.0935794704462,0
-117.64254537477,35.191548279015,0
-124.203102089729,38.2149221462259,0
-119.21032941092,37.30573934665,0
-118.218983855821,33.5211192963195,0
-121.176350832638,37.252342519528,0
-117.30625709159,31.2457034070017,0
-117.650582637578,38.0577847937883,0
-122.87064345637,37.4198448442587,0
-122.964906573481,37.386792735788,0
-123.361588850299,38.0673123482255,0
-119.781769633705,40.2188119746443,0
-116.042219924575,33.0100218674403,0
-117.993419830055,36.7130802771085,0
-120.919467571024,34.9113009977223,0
-119.102871327069,34.9576941443519,0
-115.417233114928,36.1694908788146,0
-115.58077444988,36.0530400334962,0
-115.556805888172,36.1980212886599,0
-119.284666190639,40.3967260566942,0
-114.271850952203,32.4466683934499,0
-121.874192723003,40.1897374187531,0
-120.235807718228,37.5799821381276,0
-120.090229686216,37.7242165566926,0
-120.090787268828,37.5757401858973,0
-114.515985387828,35.3920235647485,0
-120.908391213765,34.5989981149625,0
-119.782897910054,33.2710125838217,0
-114.747873371523,33.3567431110356,0
-114.747835026461,33.5176786186128,0
-117.423845365999,34.4539918085334,0
-121.747100845878,40.2524294185354,0
-121.784535056915,40.3610418353333,0
-121.926628208286,40.3259528519984,0
-118.207003191308,39.1880768779281,0
-121.056829950133,38.1013875056029,0
-120.01490908525,36.8413565318945,0
-115.193837169467,32.9131637283996,0
-123.639383776415,39.7727992026467,0
-116.953197606195,36.1509036470169,0
-115.369022864818,35.8993198962811,0
-117.404146307722,38.2971230436404,0
-116.371200565854,32.2991096525677,0
-122.610074941452,38.1827795908527,0
-114.936874420971,34.726047832176,0
-122.834323909306,40.1319264658176,0
-119.981739394988,34.4283800895372,0
-119.566047121023,36.596141001615,0
-118.079968437582,38.9199049973035,0
-116.298561252368,32.7223484141204,0
-115.042259348705,33.1219432278582,0
-117.946177483179,34.9693016420435,0
-116.289236057135,36.8266599253152,0
-116.154765598361,36.8954814877771,0
-118.132931378947,37.660730211822,0
-120.076240344575,34.535518556089,0
-120.727015626344,39.2179893649267,0
-116.907095932962,35.2951948811979,0
-114.626418152149,34.3288819412169,0
-116.061026432233,36.1507060745467,0
-115.375495134111,33.5937583905852,0
-122.648509553355,40.8416059401079,0
-123.164760915844,39.0304295050363,0
-115.670407246551,31.4858632890351,0
-121.403710696117,38.1086053981281,0
-119.301796088078,39.4805179957489,0
-117.639009184355,38.18692071639,0
-117.91188668657,38.4879610372816,0
-117.057931153797,32.1009816784661,0
-122.128689493679,36.1184642626547,0
-115.801565203462,31.4543118165062,0
-116.550285698707,37.210517927545,0
-122.213687621477,35.9330753266815,0
-120.729280258627,39.4872895680752,0
-120.829764588396,35.0957288223804,0
-120.688157745499,36.8724652506062,0
-115.029064318349,33.9734923504085,0
-121.508710213283,37.9004628728795,0
-123.727087744448,38.2652886108584,0
-123.747239807046,38.363356750398,0
-121.205675101537,39.4285533178717,0
-122.153001501724,39.8817044626244,0
-119.100703798747,37.5360823917385,0
-117.752081443182,33.0313400289137,0
-122.274238663391,36.9658698337567,0
-115.498641894127,34.9564912448917,0
-116.984512748561,36.6710478585473,0
-117.059334508281,36.5612859614284,0
-123.223249545989,37.3992042730748,0
-119.743603984634,38.2767912309137,0
-121.108735923101,38.5792959750121,0
-118.497599144402,37.355712432098,0
-118.589102643132,37.3856053669307,0
-117.463624836613,36.1535431577311,0
-114.863872820249,35.5832271284844,0
-121.913598449963,38.7073488391539,0
-122.130908992687,36.474316380391,0
-122.614853860888,40.142729980707,0
-118.928677929902,32.6773407123189,0
-118.864270889656,32.526800257263,0
-121.700657517822,36.7483424821776,0
-121.011274042945,37.6952463210012,0
-120.501925386712,40.7427233747393,0
-118.311951387068,36.9264925983767,0
-119.740080892118,37.2328118229359,0
-121.019221529917,38.0125856580141,0
-116.557903743088,35.5828398620326,0
-121.916785453421,36.1261049484071,0
-122.448083108011,39.0458165736164,0
-115.732638279493,31.8159389433869,0
-116.310928238658,37.4165734191878,0
-124.210560826098,39.5310462358674,0
-117.806269580265,36.125425085196,0
-117.797475946179,36.3195428964042,0
-117.624097722096,31.2877980903252,0
-123.459402192326,40.3444517000066,0
-121.036616594961,40.4653742878001,0
-118.595512103224,36.3096855510308,0
-117.713386941944,36.1489090174384,0
-117.643959095903,38.5657262382174,0
-122.51958096717,38.6412402975882,0
-123.415723598672,39.3573445008746,0
-123.258672485142,39.3766736482349,0
-120.389161827376,38.2395260877163,0
-123.780477879257,40.1325323942011,0
-122.026859717573,39.7635805507555,0
-119.077368571373,38.2149287415925,0
-117.472672157866,31.8111018682897,0
-117.503638080774,31.9352435483088,0
-123.084684456181,36.7868281499256,0
-124.280913082674,37.8433387045344,0
-119.360543375172,34.4699975463786,0
-118.325157976713,35.287561702911,0
-117.562159864341,38.4558925022379,0
-118.298959190074,32.3382306693846,0
-115.691340207588,36.6122695052554,0
-115.303851446035,34.6950832430384,0
-115.394645899868,34.7363019248482,0
-115.477772772365,34.6746733492732,0
-115.404620784788,34.8341156462773,0
-121.19765934964,38.9366695027269,0
-115.599339533194,32.2482690066356,0
-122.518986356096,40.9806893145189,0
-116.955463114031,38.0808016767405,0
-118.435728365708,38.9907644938094,0
-116.76020873237,31.8720409451339,0
-123.925635240784,39.2225135292871,0
-123.819565003467,39.2911835729622,0
-119.347758494313,38.1614870494516,0
-118.276313364455,36.7263056476462,0
-116.680210060428,32.7872988016971,0
-121.111034404402,34.6193979542985,0
-121.030629886537,34.5349910174395,0
-116.74867961388,32.4033877852287,0
-121.251398124747,36.4175159374015,0
-122.877067634986,38.8570522977875,0
-115.319555430274,34.9828303350112,0
-122.748100747079,40.8089699051152,0
-119.590346660454,34.085720451281,0
-117.920476437316,33.484384180855,0
-119.305260708105,36.4087227044292,0
-119.546737811556,39.3122096645555,0
-115.979095891449,33.7869967373447,0
-119.98907054921,39.5601461271616,0
-116.948264817478,32.2678810152487,0
-117.057994156652,32.310857017018,0
-121.544014299747,40.8392341279035,0
-119.797760920645,40.6141189060417,0
-115.015080629283,32.9249318280793,0
-116.166378414375,31.9331855448553,0
-118.943743013107,39.2986115322753,0
-119.978143129156,34.2505980918714,0
-120.865754247897,37.1936611057213,0
-119.0112753444,34.4179434282014,0
-120.603500688693,37.5394942506811,0
-119.815797733579,36.5571673594021,0
-117.476091738173,35.8050898367145,0
-116.467787284702,37.1104833976647,0
-116.769724427579,37.8954812001048,0
-123.111219333121,38.5969264641131,0
-115.657440040848,36.7814106083082,0
-115.863640728454,34.9011908580676,0
-124.101099244243,39.1288446429718,0
-124.117241139102,39.2300670143402,0
-124.214256807186,39.2558196895512,0
-121.431707583614,38.2819201194249,0
-118.197774063547,32.1746644948434,0
-119.338287855496,37.9570109731862,0
-122.044250912364,38.1281148433067,0
-121.24913636594,40.82742651697,0
-121.158076577842,38.2724643524493,0
-123.686669657675,40.8521435597449,0
-118.923889934138,38.9788171146134,0
-118.873673969133,38.7905646030395,0
-119.037991269945,35.5586103005044,0
-124.340819864028,39.3839193156698,0
-124.403060057841,39.3104107300023,0
-120.430557948474,38.3772834344539,0
-117.254486030364,33.4668486646205,0
-121.290833991499,40.6978150370376,0
-120.499514801313,40.1452206749029,0
-114.177702277964,32.9527903964344,0
-120.447248738431,34.1754396196934,0
-119.450829889786,35.6460282358946,0
-119.618267480323,35.6952960244807,0
-114.38992156768,33.5402422226808,0
-121.795033426349,40.7738186962352,0
-119.304258441404,37.6501607468522,0
-117.084447235357,36.3723429902962,0
-122.38555521728,40.9813904551956,0
-120.26194583669,34.2261231917992,0
-117.456857535952,32.241712812149,0
-118.27983807368,37.9858694222915,0
-121.054380441328,39.7344266900277,0
-120.313496182022,36.3820745962741,0
-117.752619071922,31.4260879237744,0
-123.026542991376,40.0803784065163,0
-119.98353455109,40.4884253954563,0
-122.12075702095,36.9253699673294,0
-118.727506279228,34.5174857779854,0
-122.705289573056,38.0161091092587,0
-122.808516480039,37.9491304664879,0
-115.945880221829,36.7442528036009,0
-116.575658750279,36.3588614216704,0
-117.153616649312,34.3912097224128,0
-120.052922805882,39.9564560108015,0
-121.48423265752,40.0957383651896,0
-114.067496742118,34.8206771780163,0
-113.981120861356,34.7800081644165,0
-121.884026256082,38.215032968176,0
-120.428960302008,35.5476532767223,0
-115.30523941815,33.0584111985538,0
-116.958638864003,32.9060246371618,0
-122.72599009632,39.560797530518,0
-123.546752718805,39.2223027183074,0
-117.961459483016,32.0325977268577,0
-122.762225829249,40.269485963238,0
-122.769448740771,36.969365414542,0
-115.858011734601,35.1494644544047,0
-119.490922937177,38.4268748718663,0
-115.438940781421,34.1137967570308,0
-119.983900012084,39.1027859916506,0
-117.813444196521,32.1463150342261,0
-118.210902063608,37.1476631612055,0
-123.60150959649,38.2503108086364,0
-117.351468299786,38.4536350286829,0
-120.26924308713,39.3623195785825,0
-117.188888625829,36.6762571527147,0
-119.87938857127,38.3466892179191,0
-117.061861527076,37.3533908200012,0
-117.864599753043,31.6063433001764,0
-123.363550883172,36.8756389959292,0
-118.602213122698,38.7330388399284,0
-116.62579283395,36.5438263339065,0
-120.155608688234,39.0591777171979,0
-116.097833792197,34.0549216061344,0
-121.523919028061,37.9953832107561,0
-118.356379299861,33.4760632589802,0
-122.635820474186,39.4118674833779,0
-122.811142927823,39.4656926248493,0
-116.158272344029,32.2156595465018,0
-118.428477658277,35.5509739166824,0
-118.918678236102,39.6564532449951,0
-118.484448360636,38.9029447898928,0
-117.447947186536,36.9448677110417,0
-117.564992223479,36.8414403791761,0
-117.587712793677,37.0188373374125,0
-115.007902258287,35.445509825622,0
-123.379582280336,37.8749300622733,0
-123.853902950405,38.2034884979574,0
-117.336056964019,37.1417116351663,0
-121.180941480762,39.6199251899247,0
-119.461315228432,39.6040970911521,0
-122.290753726768,36.1112505845281,0
-122.510862466141,38.8136924910482,0
-122.568948247284,38.7392570554245,0
-120.628817208565,36.700920145008,0
-115.898286267517,32.8843334506855,0
-115.170474292338,34.3350131870924,0
-114.720244107319,34.5774936735064,0
-120.222953106784,39.7218488438212,0
-122.791580237591,36.87302243543,0
-121.419782517103,35.8420875427905,0
-121.600880171138,35.916408128523,0
-115.959274267421,35.707594229136,0
-120.522137887645,36.1036594181757,0
-120.102870001145,38.2931062064502,0
-118.977125466472,38.625207623752,0
-115.292995776779,36.4127137962475,0
-118.470843023526,32.1252011219631,0
-119.008289865332,40.1225878186304,0
-118.460400020058,36.2216414533599,0
-114.586135789426,34.1799329151633,0
-118.627981820162,38.3458367446432,0
-119.331886802363,35.1874399511028,0
-119.212446765482,35.0893334125591,0
-115.392394468756,35.7651951105171,0
-115.906443935167,36.2503198537211,0
-115.637019632402,33.2735439783267,0
-116.189470538571,31.2423144369217,0
-115.424326384063,33.1545571134159,0
-121.67331608853,35.4167362456457,0
-116.056167171628,35.3683947784475,0
-119.021080996691,33.1125811842681,0
-118.787557814483,38.9127124018795,0
-121.445970429353,38.591469088401,0
-124.236984190988,39.3466190173411,0
-116.191442409591,32.8977177000716,0
-120.953629799179,35.2093815680462,0
-115.216629816469,35.8552060872767,0
-115.144118636849,35.6802199490673,0
-117.139968633136,38.2635757910946,0
-115.189946358256,36.2755323314139,0
-119.001079233187,37.4609390130452,0
-122.67995217895,39.0960236893913,0
-117.789094582541,38.9169364421266,0
-115.48272237004,36.597708449086,0
-121.36324051983,40.875836163492,0
-114.582285820652,32.3377680673286,0
-119.428073599243,38.112585011094,0
-118.565403211437,35.9667614282941,0
-116.157620307826,31.350309148328,0
-115.392109834638,31.5088737339363,0
-116.215293799052,37.152488573516,0
-116.120201316506,37.2480149628342,0
-116.025713229624,37.1527193958285,0
-119.536931869244,33.038232567929,0
-123.115341020901,40.5095757230018,0
-118.077616644092,32.92429827242,0
-115.66346053551,34.6147582945899,0
-115.574717853552,34.7258434909329,0
-123.685755325066,40.3903330671694,0
-121.796775283184,38.5695429885013,0
-116.859983145004,37.9732475536743,0
-119.894674007878,34.7239004466852,0
-115.377496340672,34.4345773833787,0
-116.889751334722,31.8518224699279,0
-116.927390542314,31.9651417001537,0
-120.435882140622,40.5208505509452,0
-118.715691762365,39.8442033812764,0
-122.064563719756,37.0954467462907,0
-121.001987903912,38.3067580494584,0
-114.602806496221,32.9735973555259,0
-114.911465670942,34.8590979528462,0
-118.50807792935,34.7479409882453,0
-120.436371296032,35.3036385405483,0
-117.095657220674,33.214091489584,0
-116.95828112911,33.3190985045006,0
-116.572166941855,31.6295155002184,0
-123.357820767596,40.4096816318386,0
-117.811028313412,33.6002208795075,0
-119.32433986013,37.3648290373354,0
-119.481132442529,37.2983615631159,0
-121.045046146289,36.1658371487721,0
-122.001144532392,36.2568077076569,0
-115.457614887984,34.583011542733,0
-115.372509870664,34.5444863774006,0
-120.295418469549,38.9406120366698,0
-119.027938914982,33.9063659080558,0
-118.886905631794,33.9696092848166,0
-122.639064689719,38.9399071492999,0
-123.056152621884,38.8554165598569,0
-122.25509541727,37.1606982816666,0
-119.672385673472,38.9438549859985,0
-114.946978051741,33.0684886978131,0
-114.874342807755,34.4802777109948,0
-121.58797812404,36.7478212976214,0
-117.676770093958,33.7313995440793,0
-114.505739331661,35.2180507044387,0
-119.234821943423,33.6145483136892,0
-116.348047286479,34.6414683415013,0
-120.107125724651,34.1639638784428,0
-114.34103579049,34.0444723130834,0
-117.18263247613,35.0646912094108,0
-117.273958795575,34.997907978819,0
-117.339308429884,35.169555776741,0
-115.932355633275,37.063083760513,0
-116.236158082698,37.3418032632277,0
-119.657874148632,35.3890380766148,0
-116.542432489721,35.9002551695937,0
-117.116862088761,33.3361946715394,0
-117.463438968449,34.3658357398756,0
-121.039683499663,39.3349826489365,0
-118.059368386878,34.7003179266931,0
-117.635874834532,32.2273608845301,0
-118.79314103607,36.6021881775803,0
-123.182606989736,40.8509514530995,0
-115.977026237146,31.6218995003344,0
-115.691997459306,32.2423182864593,0
-116.214672324499,35.6947739645632,0
-119.316435098349,39.2519522775369,0
-121.4526524439,37.3013199613618,0
-120.572756559994,39.8954836527123,0
-116.015432757566,35.4519373946708,0
-121.338311336882,40.3900837779509,0
-121.356017071761,40.2955124831029,0
-121.188092624994,40.3831813697269,0
-114.768345263822,33.1324920780692,0
-114.862541730889,33.1384362201764,0
-119.172271802009,36.1684961065178,0
-116.667927888641,31.2228777412899,0
-121.224885799951,35.5960015281398,0
-115.009101354112,34.5478764010799,0
-123.810918084961,37.5466642750129,0
-116.880607088459,37.6817693514522,0
-123.539683107257,39.3375253569235,0
-119.942284942789,35.9658729847432,0
-114.280068290189,34.1154758316693,0
-121.898991364388,38.8925064823353,0
-122.024197205049,38.7988493432396,0
-122.023815415453,38.9778042346869,0
-116.628748727936,36.0652515928019,0
-123.578452720369,39.4511867098332,0
-123.603226416291,39.5953526631332,0
-123.719868434823,39.4536592387979,0
-117.498660301894,37.4719129605596,0
-116.60993576702,36.1829698374485,0
-116.504769995497,36.0266141947809,0
-116.454856232676,36.1053986322986,0
-121.458236091574,38.7866270637571,0
-114.034370304229,32.6845250717902,0
-123.6180886179,40.2272042906894,0
-121.450440757331,35.9766501546184,0
-121.834964037759,38.0659065080857,0
-114.842392823805,32.859502806161,0
-114.696004952686,32.809117906419,0
-122.347175237127,38.447305485013,0
-123.890108606934,37.7265315819113,0
-123.863104976618,39.40279702759,0
-123.877197875821,39.5488900281122,0
-124.016419354716,39.5072882560979,0
-122.972388125254,37.7874998195274,0
-123.064243387718,37.7674565473536,0
-116.382634640297,37.1476854572751,0
-118.207389713604,37.9288041631784,0
-118.2348181684,39.0259024904376,0
-114.21920492718,34.9125763993916,0
-119.357848326626,33.0609502084456,0
-119.455164056993,33.1777684960727,0
-119.851197265328,39.6826560586371,0
-120.682286917257,35.7046172227911,0
-123.083415776581,40.0072611355738,0
-119.367505675008,34.3302429704559,0
-122.327403410273,40.4662432137099,0
-119.380249113359,37.7022469130597,0
-117.338384368182,31.8447986921607,0
-113.986535179726,34.5093466167408,0
-119.142619187733,40.235643051374,0
-119.301384204307,40.2228087904994,0
-114.564587469328,32.7977294022839,0
-121.211302922106,35.4554811384103,0
-115.368022309398,33.7791481386412,0
-115.465384035283,33.3183711271341,0
-118.967905646522,34.3192797346669,0
-122.452324514769,36.8744491537129,0
-120.299338304984,36.6493994844096,0
-116.701475660987,36.7732376494552,0
-114.992633196467,32.5559352899459,0
-117.095239597154,37.4662791440611,0
-116.990972556453,37.5253136201875,0
-122.442558078705,36.1542010380207,0
-115.577064518944,32.0792445146028,0
-119.826254978954,36.6950237556356,0
-120.831723792648,36.0141948402879,0
-116.353021339013,36.5608752818964,0
-121.463781449213,40.4423966932751,0
-119.948882767094,39.8112732632013,0
-117.255799202853,31.3843114748746,0
-121.393869173251,39.9436740763006,0
-116.609979701693,33.7076154764093,0
-120.91963644147,38.8637618017497,0
-118.835913776487,36.5178645248423,0
-123.049796555478,39.8533398294492,0
-123.219779931087,39.8742653797662,0
-120.413549981631,40.3170909120716,0
-120.586599311503,38.3157413856666,0
-115.579674095128,33.9649838916762,0
-122.053470852346,39.2554711955096,0
-122.509707332451,36.7571559799374,0
-122.352344880166,38.6238393959206,0
-117.918765987134,32.5876114901412,0
-117.805824548853,32.6006420286306,0
-118.734680292143,37.7272078860752,0
-118.561646098997,37.7878554904084,0
-115.050325126552,35.5275385509816,0
-114.982234112367,35.5912651333904,0
-115.14171054452,35.5439700016671,0
-115.201484207438,35.4725636770667,0
-115.169498458139,35.3836817653313,0
-115.077814642129,35.3697250855844,0
-120.659355235259,34.1599520384665,0
-115.049636344637,35.2662818320925,0
-119.983894654809,40.8441842488343,0
-120.740991552121,40.5731993459246,0
-117.42669620473,33.6641467495726,0
-119.446370561015,35.7870456893794,0
-117.867406248301,36.7563489337578,0
-121.770356540886,39.0214257058384,0
-116.836554780497,34.4096138442303,0
-116.209095901244,34.5236535728615,0
-117.045099715966,37.9526187575102,0
-123.339171992011,40.0285760867804,0
-123.076007145832,40.6911603966951,0
-119.046119074414,36.1611454006603,0
-123.012569705143,40.5759225954615,0
-119.513414396922,35.71569042646,0
-119.773915852782,33.4921750023911,0
-119.852719424483,33.5817932373415,0
-117.796828370284,35.1659008004325,0
-118.301606515522,36.6382514469518,0
-119.742077577981,40.4503174809901,0
-120.662971846726,38.5007830030224,0
-120.586892964106,38.6337822973446,0
-123.54585362189,38.9953124074634,0
-122.948142463596,36.8994099692538,0
-120.325676754879,39.5067811594211,0
-120.147832115991,39.4261059053656,0
-114.635571686648,35.7562983931719,0
-120.741480509517,40.9766938794401,0
-119.900464454686,37.6495205174756,0
-116.528432072072,31.961465927481,0
-118.486740377903,33.2213008252919,0
-114.439878113076,33.3574151628894,0
-124.516517859713,38.0041166668076,0
-124.445095118443,37.9439888804563,0
-124.384190399001,38.1231570747911,0
-115.220994761882,35.2247448410962,0
-115.258956110102,35.3116012329865,0
-115.27549300271,35.1492022272664,0
-115.350140834672,35.3276386475722,0
-115.414648406836,35.258646031539,0
-118.19515297514,37.5929306108296,0
-114.195448431355,35.3006146668088,0
-123.314664035882,40.5975138811073,0
-123.862430518592,38.9861570709523,0
-116.03499893431,31.8296082265932,0
-116.101915673365,31.713887196942,0
-115.999347243492,33.4731383996937,0
-119.218432052913,39.4403084932319,0
-116.971192830763,31.5355375105994,0
-121.752069788863,37.9213255790152,0
-122.86572818124,40.3276326748696,0
-116.870014477446,32.7986444505471,0
-114.779837376088,35.8728963877164,0
-116.30179523162,34.2297359162058,0
-120.091425087959,35.3137380409889,0
-115.815921576807,34.6430826533774,0
-119.94491335241,38.6836575949728,0
-121.699966997168,38.1742612761054,0
-114.568669921879,32.5087274604369,0
-119.681931860723,40.1919944282434,0
-119.676546900034,40.0470297216753,0
-119.826525012125,40.0987256717469,0
-119.447030737197,39.7918695996759,0
-119.531264019391,39.9437754381598,0
-116.80034373851,32.0140640448453,0
-114.112420929692,33.2523284730574,0
-117.405488243691,32.8631387260286,0
-121.841708845389,36.7389241440382,0
-120.757171613782,37.9050576445422,0
-120.851778964673,38.0656259800653,0
-120.922861460842,37.9843979978281,0
-119.025143280402,36.0706399948461,0
-118.897545894381,35.9415676762717,0
-118.612320820714,39.7087747760778,0
-118.760750338685,39.6335284618029,0
-121.436644371069,37.5498227052221,0
-115.67188599631,35.1060393226383,0
-117.665650535486,32.0246382523815,0
-115.402508424211,32.2757747500358,0
-116.669444281094,35.9399565194661,0
-116.705192870227,36.1145299596289,0
-116.808653643749,36.0212175810339,0
-121.049085227005,34.8761996800421,0
-118.94167321013,35.6899088373565,0
-120.76025214376,38.239915059727,0
-120.695391134592,38.3705262566137,0
-119.690391988091,36.4161715923844,0
-116.631538734154,34.8354190231408,0
-120.915384661115,40.9210830925132,0
-118.269751302809,36.2093028176205,0
-118.049446591263,38.3992407780144,0
-120.778862933377,39.6491049608336,0
-118.74106869152,35.911898926922,0
-120.556611422949,39.122665619869,0
-118.552094741099,34.9396260150642,0
-117.892093940907,31.9721329557174,0
-121.529362556957,38.729913378855,0
-121.52394837011,38.6388367902066,0
-118.747244586263,33.3792446239314,0
-120.809509658796,39.9030594767364,0
-120.887684851314,39.8441091677296,0
-122.655952740792,38.0939985178615,0
-117.658184859641,35.6830825229899,0
-116.808244624156,33.4265896946057,0
-117.752213371774,33.1266311280065,0
-124.153531711163,39.6015693545733,0
-117.90881574526,34.7223314470161,0
-115.158588782738,36.0829139297545,0
-116.691469077805,36.4551006510586,0
-118.062234468831,32.6846084244097,0
-119.225551810413,38.9824434553882,0
-116.407277038961,36.0192633656984,0
-120.100205238269,36.685526986254,0
-120.233941338448,37.2033135725136,0
-122.542465765454,39.91250325272,0
-116.734438182194,34.7041148352646,0
-121.218871060426,36.2326880809854,0
-118.461727725391,36.6882115291794,0
-118.409656630255,36.8171341638794,0
-116.511429253001,31.2357756830479,0
-115.848560594271,36.900439510053,0
-122.057993629364,38.4326097538957,0
-121.980602153458,38.3048569486482,0
-121.864044293745,38.3987520168834,0
-119.182065782024,35.3933477888961,0
-117.385879009769,37.4018505971824,0
-118.613705851811,38.0904499894754,0
-115.646361721992,36.3266798883386,0
-114.605135176196,33.2248771454239,0
-114.556365726757,33.1430536154243,0
-123.714087075407,40.5059074707217,0
-121.912740433669,40.9353327514605,0
-117.398526707114,36.6031337037335,0
-118.991038597721,37.7489232322724,0
-119.992397920941,35.023954969399,0
-117.589236174012,38.2629430294118,0
-118.306835940694,36.1214895421689,0
-115.059908079596,34.4699878351027,0
-116.633752916529,32.9443476671443,0
-119.171697221688,34.8990697238286,0
-119.993974050761,35.1548625889448,0
-120.330720174423,33.8345244154775,0
-117.550202871289,32.915526409942,0
-120.684414962605,37.2590203645673,0
-116.257822834404,31.6264127866584,0
-120.178077484948,36.9058431301385,0
-122.074360780146,39.5288288704461,0
-115.259984657519,33.2369428554299,0
-123.170618963769,40.6661888132287,0
-116.304950152325,36.2493637515209,0
-123.484134540342,37.5014947505984,0
-124.513843459465,38.9293330955496,0
-117.237804569975,32.6588905571275,0
-119.184204230045,37.2179753201999,0
-119.025536649137,37.3067456648154,0
-123.817763972033,39.0904569603969,0
-114.782329400679,33.7590538671601,0
-116.846419104662,31.2364832933321,0
-118.735176461022,38.9939684970092,0
-117.253600664982,31.5151386935878,0
-119.36418425043,35.371915914996,0
-114.421555721852,34.7894488331124,0
-123.668073329515,37.1638595760188,0
-122.201775275191,40.1720010427752,0
-122.562334945701,36.3910388185165,0
-118.300596785798,33.204397188286,0
-118.240763607127,33.0289241458964,0
-118.25026570559,32.9386730489099,0
-114.651626720711,35.1061707163365,0
-123.65946607537,39.9442977377162,0
-116.714454218279,34.116595194882,0
-119.241462163544,36.9037524458911,0
-122.379678840951,36.4076336989359,0
-117.13642845784,34.8579238777646,0
-121.131731857859,35.1363294377916,0
-120.777848092528,36.4533881722345,0
-119.48347212433,36.434448998279,0
-115.18010124918,32.8209933078494,0
-115.86747646221,31.5217944744193,0
-118.850534271391,33.0984554291085,0
-122.231922413026,39.4346947657766,0
-114.647551388378,34.632019303455,0
-116.983994667693,34.374797452071,0
-115.54653587714,32.4465386160929,0
-120.558549597842,35.2055079702548,0
-121.559449922456,37.6120125790895,0
-120.61108357235,40.4379563732498,0
-120.786990469179,37.4920450688061,0
-120.423647092368,34.5088860039435,0
-120.490731021986,36.4306543328822,0
-122.442186860003,39.2366723301529,0
-120.460231568669,40.8237422560328,0
-118.970321838951,39.1527134188678,0
-114.99381326064,36.0893396750879,0
-122.090533237551,36.5846727366955,0
-123.647206426713,38.8260791462951,0
-115.166246096296,34.2449981254313,0
-122.005416553252,39.0927133481877,0
-121.871194333811,39.2008505150499,0
-117.962029113565,31.6805959625515,0
-118.053995653997,31.5535157910702,0
-121.564503414957,39.9861226664792,0
-117.244461804839,37.8939072752608,0
-117.351112370048,37.7502130905191,0
-121.09226551745,37.9446331868051,0
-121.228964350944,38.0432059237489,0
-114.516080143095,34.9740172960192,0
-119.451559833519,37.5685920629178,0
-122.857848808589,36.7257631307982,0
-119.409433455283,36.5466187054058,0
-118.475760679674,39.5769570455837,0
-122.81213272478,39.9103069117692,0
-120.68355364721,36.9686508835723,0
-120.835095277138,37.0079153795002,0
-120.872898986248,36.5244398907572,0
-119.945297901798,37.4719976319658,0
-119.906640013341,37.3170529202786,0
-118.130666910646,34.282999338895,0
-114.67974960629,35.0085858634831,0
-118.762797869549,38.212125903895,0
-117.367839780544,37.8541083070647,0
-117.316635607809,32.8751104322736,0
-120.464867184347,36.8072347269811,0
-119.289297595604,35.6825818514648,0
-119.210300834096,35.4981316424586,0
-120.001665543901,38.5835085008616,0
